event_id,key,scan,scan_ns,pid,category,old_members,new_members,old_representative,new_representative,old_rep_still_member,required_change,delta_d,delta_y,delta_v,abs_delta_d,abs_delta_y,abs_delta_v,old_published,new_published,old_alias,new_alias,publication_effect,publication_delta_d,publication_delta_y,publication_delta_v,publication_delta_aLead,radarstate_effect,radarstate_affected,score_delta,old_cost,new_cost,best_vision,old_vision,best_oem,old_oem,support_superiority,group_size_before,group_size_after,old_d,old_y,old_v,old_age,new_d,new_y,new_v,new_age,old_aRel,new_aRel,old_member_current_d,old_member_current_y,old_member_current_v,old_member_current_age,old_member_current_slot,old_member_current_measurement_ns,new_member_current_d,new_member_current_y,new_member_current_v,new_member_current_age,new_member_current_slot,new_member_current_measurement_ns,old_published_aLead,new_published_aLead,lead_role_before,lead_role_after,previous_rep_dwell_scans,previous_rep_dwell_s
00000292--6d6fbf4d88--17:3:1000000,00000292--6d6fbf4d88--17,3,1108421311626,1000000,R1_STABLE_GROUP_REP_CHANGE,1|3,1|3,1,3,1,0,-3.0,0.0,0.0,3.0,0.0,0.0,1,1,32,32,P2_PUBLISHED_COORDINATE_CHANGE,-2.9733123779296875,0.0,0.0,0.0,NO_DOWNSTREAM_EFFECT,0,0.31367516985208965,0.5494378477585284,0.2357626779064388,0,0,0,0,0,2,2,32.0,2.40625,-27.75,3,29.0,2.40625,-27.75,4,N/A_NAN,N/A_NAN,29.75,2.34375,-27.75,4,0,1108421311626,29.0,2.40625,-27.75,4,2,1108421311626,0.0,0.0,,,3,0.199575893
00000292--6d6fbf4d88--17:33:1000038,00000292--6d6fbf4d88--17,33,1111421488360,1000038,R1_STABLE_GROUP_REP_CHANGE,38|46,38|46,38,46,1,0,-3.75,-0.4375,0.0,3.75,0.4375,0.0,1,1,70,70,P2_PUBLISHED_COORDINATE_CHANGE,-3.7474594116210938,-0.4375,0.0,0.11528463755152368,NO_DOWNSTREAM_EFFECT,0,1.265625,2.3671325752651926,1.1015075752651926,0,0,0,0,0,2,2,64.75,2.71875,-28.5,9,61.0,2.28125,-28.5,10,N/A_NAN,N/A_NAN,59.75,2.5,-28.25,10,8,1111421488360,61.0,2.28125,-28.5,5,19,1111421488360,-0.25617816367465895,-0.14089352612313527,,,9,0.799747985
00000292--6d6fbf4d88--17:34:1000038,00000292--6d6fbf4d88--17,34,1111521151555,1000038,R1_STABLE_GROUP_REP_CHANGE,38|46,38|46,46,38,1,0,-1.25,0.21875,0.25,1.25,0.21875,0.25,1,1,70,70,P2_PUBLISHED_COORDINATE_CHANGE,-1.2417984008789062,0.21875,0.25,0.5477129685812165,NO_DOWNSTREAM_EFFECT,0,1.015625,2.840406597763595,1.8247815977635948,0,0,0,0,0,2,2,61.0,2.28125,-28.5,10,59.75,2.5,-28.25,11,N/A_NAN,N/A_NAN,61.0,2.28125,-28.5,6,19,1111521151555,59.75,2.5,-28.25,11,8,1111521151555,-0.14089352612313527,0.40681944245808127,,,1,0.0
00000292--6d6fbf4d88--17:35:1000038,00000292--6d6fbf4d88--17,35,1111621521783,1000038,R1_STABLE_GROUP_REP_CHANGE,38|46,38|46,38,46,1,0,-4.5,-0.125,-0.25,4.5,0.125,0.25,1,1,70,70,P2_PUBLISHED_COORDINATE_CHANGE,-4.526309967041016,-0.125,-0.25,-0.4368237925694406,NO_DOWNSTREAM_EFFECT,0,0.84375,2.6974100167526283,1.8536600167526283,0,0,0,0,0,2,2,59.75,2.5,-28.25,11,55.25,2.375,-28.5,12,N/A_NAN,N/A_NAN,54.25,2.4375,-28.25,12,8,1111621521783,55.25,2.375,-28.5,7,19,1111621521783,0.40681944245808127,-0.030004350111359324,,,1,0.0
00000292--6d6fbf4d88--17:38:1000038,00000292--6d6fbf4d88--17,38,1111922618511,1000038,R1_STABLE_GROUP_REP_CHANGE,38|46,38|46,46,38,1,0,-3.0,-0.21875,0.25,3.0,0.21875,0.25,1,1,70,70,P2_PUBLISHED_COORDINATE_CHANGE,-2.9332275390625,-0.21875,0.25,0.5557918804236597,NO_DOWNSTREAM_EFFECT,0,0.04971246772497295,0.43075424522624517,0.3810417775012722,0,0,0,0,0,2,2,49.5,2.59375,-28.5,14,46.5,2.375,-28.25,15,N/A_NAN,N/A_NAN,47.0,2.375,-28.5,10,19,1111922618511,46.5,2.375,-28.25,15,8,1111922618511,-0.17005293082552217,0.3857389495981375,,,3,0.20147843000000001
00000292--6d6fbf4d88--17:66:1000093,00000292--6d6fbf4d88--17,66,1114721649171,1000093,R1_STABLE_GROUP_REP_CHANGE,92|93,92|93,93,92,1,0,-3.0,-0.03125,0.0,3.0,0.03125,0.0,1,1,76,76,P2_PUBLISHED_COORDINATE_CHANGE,-2.9969100952148438,-0.03125,0.0,0.0,NO_DOWNSTREAM_EFFECT,0,0.37713038340356775,0.5756963896062997,0.1985660062027319,0,0,0,0,0,2,2,28.75,2.25,-28.0,3,25.75,2.21875,-28.0,4,N/A_NAN,N/A_NAN,26.5,2.21875,-28.0,4,5,1114721649171,25.75,2.21875,-28.0,4,4,1114721649171,0.0,0.0,,,1,0.0
00000292--6d6fbf4d88--17:107:1000135,00000292--6d6fbf4d88--17,107,1118821156318,1000135,R1_STABLE_GROUP_REP_CHANGE,134|143,134|143,134,143,1,0,-2.5,0.0625,-0.25,2.5,0.0625,0.25,1,1,73,73,P2_PUBLISHED_COORDINATE_CHANGE,-2.533355712890625,0.0625,-0.25,-0.4389426179441863,NO_DOWNSTREAM_EFFECT,0,0.1402269247401975,0.5970135252101552,0.45678660046995767,0,0,0,0,0,2,2,24.25,2.75,-28.25,9,21.75,2.8125,-28.5,10,N/A_NAN,N/A_NAN,21.0,2.78125,-28.5,10,6,1118821156318,21.75,2.8125,-28.5,5,18,1118821156318,0.16819100780441085,-0.27075161013977544,,,9,0.800543713
00000292--6d6fbf4d88--17:113:1000130,00000292--6d6fbf4d88--17,113,1119421586637,1000130,R1_STABLE_GROUP_REP_CHANGE,129|146,129|146,129,146,1,0,-2.0,0.0625,0.25,2.0,0.0625,0.25,1,1,47,47,P2_PUBLISHED_COORDINATE_CHANGE,-2.011789321899414,0.0625,0.25,0.4294067511191104,NO_DOWNSTREAM_EFFECT,0,1.8438941004613378,2.8865187098538474,1.0426246093925096,0,0,0,0,0,2,2,23.75,2.8125,-28.75,20,21.75,2.875,-28.5,21,N/A_NAN,N/A_NAN,23.75,2.8125,-28.75,21,31,1119421586637,21.75,2.875,-28.5,6,26,1119421586637,-0.3029032189563777,0.12650353216273275,,,20,1.8996391460000002
00000292--6d6fbf4d88--17:114:1000130,00000292--6d6fbf4d88--17,114,1119521918428,1000130,R1_STABLE_GROUP_REP_CHANGE,129|146,129|146,146,129,1,0,-3.25,-0.0625,-0.25,3.25,0.0625,0.25,1,1,47,47,P2_PUBLISHED_COORDINATE_CHANGE,-3.232084274291992,-0.0625,-0.25,-0.34000208807923527,NO_DOWNSTREAM_EFFECT,0,1.84375,2.393007473812177,0.5492574738121769,0,0,0,0,0,2,2,21.75,2.875,-28.5,21,18.5,2.8125,-28.75,22,N/A_NAN,N/A_NAN,16.5,2.875,-28.5,7,26,1119521918428,18.5,2.8125,-28.75,22,31,1119521918428,0.12650353216273275,-0.21349855591650252,,,1,0.0
00000292--6d6fbf4d88--17:468:1000380,00000292--6d6fbf4d88--17,468,1154923749615,1000380,R1_STABLE_GROUP_REP_CHANGE,374|375,374|375,374,375,1,0,-2.5,0.0,0.0,2.5,0.0,0.0,1,1,53,53,P2_PUBLISHED_COORDINATE_CHANGE,-2.4058685302734375,0.0,0.0,0.10176119656655058,NO_DOWNSTREAM_EFFECT,0,1.6149902833581402,2.16687014167907,0.5518798583209299,0,0,0,0,0,2,2,131.25,-6.0625,-29.75,10,128.75,-6.0625,-29.75,11,N/A_NAN,N/A_NAN,126.25,-6.25,-30.0,11,31,1154923749615,128.75,-6.0625,-29.75,9,1,1154923749615,-0.10430869417337407,-0.00254749760682349,,,10,0.902391747
00000292--6d6fbf4d88--17:472:1000380,00000292--6d6fbf4d88--17,472,1155321348851,1000380,R1_STABLE_GROUP_REP_CHANGE,374|375,374|375,375,374,1,0,-3.75,-0.25,0.0,3.75,0.25,0.0,1,1,53,53,P2_PUBLISHED_COORDINATE_CHANGE,-3.7835311889648438,-0.25,0.0,0.16386021837227482,NO_DOWNSTREAM_EFFECT,0,0.2072122277582764,1.0672983470588395,0.8600861193005631,0,0,0,0,0,2,2,119.25,-6.15625,-30.0,14,115.5,-6.40625,-30.0,15,N/A_NAN,N/A_NAN,117.25,-6.34375,-30.0,13,1,1155321348851,115.5,-6.40625,-30.0,15,31,1155321348851,-0.29691628435848827,-0.13305606598621345,,,4,0.297864793
00000292--6d6fbf4d88--17:476:1000380,00000292--6d6fbf4d88--17,476,1155721209275,1000380,R1_STABLE_GROUP_REP_CHANGE,374|375,374|375,374,375,1,0,-3.0,-0.3125,0.0,3.0,0.3125,0.0,1,1,53,53,P2_PUBLISHED_COORDINATE_CHANGE,-3.0006256103515625,-0.3125,0.0,0.25806929915464655,NO_DOWNSTREAM_EFFECT,0,1.65625,1.828682119076372,0.17243211907637201,0,0,0,0,0,2,2,107.5,-6.40625,-30.0,18,104.5,-6.71875,-30.0,19,N/A_NAN,N/A_NAN,102.75,-6.53125,-30.0,19,31,1155721209275,104.5,-6.71875,-30.0,17,1,1155721209275,0.17885905306307914,0.4369283522177257,,,4,0.30018332400000003
00000292--6d6fbf4d88--17:482:1000380,00000292--6d6fbf4d88--17,482,1156321903500,1000380,R1_STABLE_GROUP_REP_CHANGE,374|375,374|375,375,374,1,0,-3.75,0.03125,0.0,3.75,0.03125,0.0,1,1,53,53,P2_PUBLISHED_COORDINATE_CHANGE,-3.736846923828125,0.03125,0.0,0.0751860751393505,NO_DOWNSTREAM_EFFECT,0,0.2960306135763915,1.0800817565918557,0.7840511430154642,0,0,0,0,0,2,2,90.0,-6.8125,-30.25,24,86.25,-6.78125,-30.25,25,N/A_NAN,N/A_NAN,88.0,-6.78125,-30.25,23,1,1156321903500,86.25,-6.78125,-30.25,25,31,1156321903500,-0.3566729635276692,-0.2814868883883187,,,6,0.5009757380000001
00000292--6d6fbf4d88--17:485:1000380,00000292--6d6fbf4d88--17,485,1156621190939,1000380,R1_STABLE_GROUP_REP_CHANGE,374|375,374|375,374,375,1,0,-4.0,-0.40625,-0.25,4.0,0.40625,0.25,1,1,53,53,P2_PUBLISHED_COORDINATE_CHANGE,-4.080635070800781,-0.40625,-0.25,-0.44920413200056597,NO_DOWNSTREAM_EFFECT,0,1.8125,3.1262911075744046,1.3137911075744046,0,0,0,0,0,2,2,81.75,-6.84375,-30.25,27,77.75,-7.25,-30.5,28,N/A_NAN,N/A_NAN,75.75,-7.125,-30.25,28,31,1156621190939,77.75,-7.25,-30.5,26,1,1156621190939,-0.09233587816455147,-0.5415400101651174,,,3,0.201306598
00000292--6d6fbf4d88--17:490:1000380,00000292--6d6fbf4d88--17,490,1157121642947,1000380,R1_STABLE_GROUP_REP_CHANGE,374|375,374|375,375,374,1,0,-1.0,0.21875,0.0,1.0,0.21875,0.0,1,1,53,53,P2_PUBLISHED_COORDINATE_CHANGE,-1.0094833374023438,0.21875,0.0,-0.005093507240707229,NO_DOWNSTREAM_EFFECT,0,0.890625,3.0905898622451864,2.1999648622451864,0,0,0,0,0,2,2,65.25,-7.59375,-30.25,32,64.25,-7.375,-30.25,33,N/A_NAN,N/A_NAN,65.25,-7.59375,-30.25,31,1,1157121642947,64.25,-7.375,-30.25,33,31,1157121642947,0.1314728856560335,0.12637937841532626,,,5,0.39992514
00000292--6d6fbf4d88--17:491:1000380,00000292--6d6fbf4d88--17,491,1157221471427,1000380,R1_STABLE_GROUP_REP_CHANGE,374|375,374|375,374,375,1,0,-5.0,-0.375,0.0,5.0,0.375,0.0,1,1,53,53,P2_PUBLISHED_COORDINATE_CHANGE,-5.014183044433594,-0.375,0.0,-0.06724734826543366,NO_DOWNSTREAM_EFFECT,0,0.7704846975496871,2.8769105026006425,2.1064258050509554,0,0,0,0,0,2,2,64.25,-7.375,-30.25,33,59.25,-7.75,-30.25,34,N/A_NAN,N/A_NAN,58.5,-7.40625,-30.5,34,31,1157221471427,59.25,-7.75,-30.25,32,1,1157221471427,0.12637937841532626,0.0591320301498926,,,1,0.0
00000292--6d6fbf4d88--17:492:1000380,00000292--6d6fbf4d88--17,492,1157321462081,1000380,R1_STABLE_GROUP_REP_CHANGE,374|375,374|375,375,374,1,0,-3.0,0.125,-0.25,3.0,0.125,0.25,1,1,53,53,P2_PUBLISHED_COORDINATE_CHANGE,-3.009918212890625,0.125,-0.25,-0.4952745742864498,NO_DOWNSTREAM_EFFECT,0,0.265625,0.5515897654150272,0.28596476541502724,0,0,0,0,0,2,2,59.25,-7.75,-30.25,34,56.25,-7.625,-30.5,35,N/A_NAN,N/A_NAN,56.75,-7.84375,-30.25,33,1,1157321462081,56.25,-7.625,-30.5,35,31,1157321462081,0.0591320301498926,-0.4361425441365572,,,1,0.0
00000292--6d6fbf4d88--17:495:1000380,00000292--6d6fbf4d88--17,495,1157621418367,1000380,R1_STABLE_GROUP_REP_CHANGE,374|375,374|375,374,375,1,0,-3.0,-0.3125,0.0,3.0,0.3125,0.0,1,1,53,53,P2_PUBLISHED_COORDINATE_CHANGE,-2.99200439453125,-0.3125,0.0,0.15889836068495775,NO_DOWNSTREAM_EFFECT,0,0.5738417334787727,0.7362721879160086,0.16243045443723592,0,0,0,0,0,2,2,50.75,-7.8125,-30.25,37,47.75,-8.125,-30.25,38,N/A_NAN,N/A_NAN,47.0,-7.90625,-30.25,38,31,1157621418367,47.75,-8.125,-30.25,36,1,1157621418367,-0.016908518815141216,0.14198984186981653,,,3,0.199974434
00000294--307ed6c5e3--0:19:1000056,00000294--307ed6c5e3--0,19,108873998300,1000056,R1_STABLE_GROUP_REP_CHANGE,51|55,51|55,51,55,1,0,-0.25,-0.875,0.0,0.25,0.875,0.0,1,1,63,63,P2_PUBLISHED_COORDINATE_CHANGE,-0.34909820556640625,-0.875,0.0,0.18118305061663764,NO_DOWNSTREAM_EFFECT,0,0.18934043600000194,1.454045218000001,1.264704781999999,0,0,0,0,0,2,2,20.0,-5.46875,-10.75,15,19.75,-6.34375,-10.75,16,N/A_NAN,N/A_NAN,18.0,-6.53125,-10.75,16,24,108866175110,19.75,-6.34375,-10.75,14,30,108866175110,-0.4463844383436365,-0.26520138772699886,,,15,1.3993374680000001
00000294--307ed6c5e3--0:24:1000059,00000294--307ed6c5e3--0,24,109374298720,1000059,R1_STABLE_GROUP_REP_CHANGE,54|60,54|60,54,60,1,0,-1.75,0.25,0.5,1.75,0.25,0.5,1,1,66,66,P2_PUBLISHED_COORDINATE_CHANGE,-1.7476387023925781,0.25,0.5,1.2000000000000002,NO_DOWNSTREAM_EFFECT,0,0.12311490500000133,1.1240574525000007,1.0009425474999993,0,0,0,0,0,2,2,21.75,-6.34375,-11.25,19,20.0,-6.09375,-10.75,20,N/A_NAN,N/A_NAN,21.75,-6.34375,-11.25,20,29,109374298720,20.0,-6.09375,-10.75,17,4,109363809480,-0.4276810863773216,0.7723189136226786,,,19,1.8001512620000002
00000294--307ed6c5e3--0:24:1000062,00000294--307ed6c5e3--0,24,109374298720,1000062,R1_STABLE_GROUP_REP_CHANGE,57|58,57|58,57,58,1,0,-2.0,0.125,0.0,2.0,0.125,0.0,1,1,69,69,P2_PUBLISHED_COORDINATE_CHANGE,-1.898834228515625,0.125,0.0,0.3354439602140922,NO_DOWNSTREAM_EFFECT,0,0.2355730139999963,1.1490365069999982,0.9134634930000018,0,0,0,0,0,2,2,44.75,-7.25,-11.5,17,42.75,-7.125,-11.5,18,N/A_NAN,N/A_NAN,44.75,-7.25,-11.5,18,2,109363809480,42.75,-7.125,-11.5,18,3,109363809480,-0.9451466065518441,-0.609702646337752,,,17,1.600241288
00000294--307ed6c5e3--0:26:1000081,00000294--307ed6c5e3--0,26,109574247833,1000081,R1_STABLE_GROUP_REP_CHANGE,72|78,72|78,72,78,1,0,-1.5,0.15625,-0.25,1.5,0.15625,0.25,1,1,88,88,P2_PUBLISHED_COORDINATE_CHANGE,-1.38629150390625,0.15625,-0.25,0.0,NO_DOWNSTREAM_EFFECT,0,0.203125,0.8297804212499997,0.6266554212499997,0,0,0,0,0,2,2,41.25,-3.125,-10.75,4,39.75,-2.96875,-11.0,5,N/A_NAN,N/A_NAN,39.75,-3.6875,-11.0,8,16,109574247833,39.75,-2.96875,-11.0,4,24,109574247833,0.0,0.0,,,4,0.300088526
00000294--307ed6c5e3--0:42:1000091,00000294--307ed6c5e3--0,42,111175557712,1000091,R1_STABLE_GROUP_REP_CHANGE,85|89,85|89,89,85,1,0,-1.0,0.59375,-0.25,1.0,0.59375,0.25,1,1,34,34,P2_PUBLISHED_COORDINATE_CHANGE,-0.8934555053710938,0.59375,-0.25,-0.3349214936842728,NO_DOWNSTREAM_EFFECT,0,0.15016928304660038,0.8094596415233002,0.6592903584766998,0,0,0,0,0,2,2,99.25,-5.1875,-11.75,16,98.25,-4.59375,-12.0,17,N/A_NAN,N/A_NAN,97.25,-5.28125,-11.75,16,10,111165096441,98.25,-4.59375,-12.0,17,5,111165096441,0.2314694387063368,-0.10345205497793603,,,13,1.199658222
00000294--307ed6c5e3--0:45:1000076,00000294--307ed6c5e3--0,45,111474973748,1000076,R1_STABLE_GROUP_REP_CHANGE,71|77|119,71|77|119,71,119,1,0,-1.5,-0.15625,-0.25,1.5,0.15625,0.25,1,1,83,83,P2_PUBLISHED_COORDINATE_CHANGE,-1.493621826171875,-0.15625,-0.25,-0.18843987713246466,NO_DOWNSTREAM_EFFECT,0,0.7247150973096895,1.2139200486548447,0.4892049513451552,0,0,0,0,0,3,3,41.75,-0.4375,-12.0,26,40.25,-0.59375,-12.25,27,N/A_NAN,N/A_NAN,41.75,-0.4375,-12.0,27,15,111474973748,40.25,-0.59375,-12.25,4,27,111474973748,-0.14044141077508845,-0.3288812879075531,,,26,2.502239884
00000294--307ed6c5e3--0:45:1000091,00000294--307ed6c5e3--0,45,111474973748,1000091,R1_STABLE_GROUP_REP_CHANGE,85|89,85|89,85,89,1,0,-0.5,-0.6875,0.0,0.5,0.6875,0.0,1,1,34,34,P2_PUBLISHED_COORDINATE_CHANGE,-0.6180953979492188,-0.6875,0.0,-0.11460089134623425,NO_DOWNSTREAM_EFFECT,0,0.2867405504246294,1.2573497865619836,0.9706092361373542,0,0,0,0,0,2,2,94.25,-5.125,-12.0,19,93.75,-5.8125,-12.0,20,N/A_NAN,N/A_NAN,94.25,-5.125,-12.0,20,5,111463996920,93.75,-5.8125,-12.0,19,10,111463996920,0.28650222836558564,0.1719013370193514,,,3,0.200680472
00000294--307ed6c5e3--0:48:1000091,00000294--307ed6c5e3--0,48,111773606539,1000091,R1_STABLE_GROUP_REP_CHANGE,85|89,85|89,89,85,1,0,-1.25,0.53125,0.0,1.25,0.53125,0.0,1,1,34,34,P2_PUBLISHED_COORDINATE_CHANGE,-1.190216064453125,0.53125,0.0,-0.1150704926720183,NO_DOWNSTREAM_EFFECT,0,0.817082796363084,1.217121722645801,0.4000389262827171,0,0,0,0,0,2,2,90.75,-6.15625,-12.0,22,89.5,-5.625,-12.0,23,N/A_NAN,N/A_NAN,88.5,-6.40625,-12.25,22,10,111764123194,89.5,-5.625,-12.0,23,5,111764123194,0.28767623168004575,0.17260573900802745,,,3,0.199668123
00000294--307ed6c5e3--0:49:1000091,00000294--307ed6c5e3--0,49,111874728384,1000091,R1_STABLE_GROUP_REP_CHANGE,85|89,85|89,85,89,1,0,-1.0,-0.78125,-0.25,1.0,0.78125,0.25,1,1,34,34,P2_PUBLISHED_COORDINATE_CHANGE,-1.1029434204101562,-0.78125,-0.25,-0.3514164665915247,NO_DOWNSTREAM_EFFECT,0,0.6983273655523998,1.3343302069246397,0.6360028413722398,0,0,0,0,0,2,2,89.5,-5.625,-12.0,23,88.5,-6.40625,-12.25,24,N/A_NAN,N/A_NAN,89.5,-5.625,-12.0,24,5,111863835986,88.5,-6.40625,-12.25,23,10,111863835986,0.17260573900802745,-0.17881072758349725,,,1,0.0
00000294--307ed6c5e3--0:53:1000108,00000294--307ed6c5e3--0,53,112274015310,1000108,R1_STABLE_GROUP_REP_CHANGE,101|110|127,101|110|127,101,127,1,0,-1.25,0.1875,0.0,1.25,0.1875,0.0,1,1,58,58,P2_PUBLISHED_COORDINATE_CHANGE,-1.2325820922851562,0.1875,0.0,0.03143012313472133,NO_DOWNSTREAM_EFFECT,0,1.1262876380764908,1.361824746045614,0.2355371079691233,0,0,0,0,0,3,3,65.75,4.15625,-12.5,21,64.5,4.34375,-12.5,22,N/A_NAN,N/A_NAN,65.75,4.15625,-12.5,22,1,112264208349,64.5,4.34375,-12.5,7,23,112274015310,-0.07857530783680332,-0.04714518470208199,,,21,2.000395851
00000294--307ed6c5e3--0:56:1000108,00000294--307ed6c5e3--0,56,112574424083,1000108,R1_STABLE_GROUP_REP_CHANGE,101|127,101|127,127,101,1,0,-0.75,-0.21875,0.0,0.75,0.21875,0.0,1,1,58,58,P2_PUBLISHED_COORDINATE_CHANGE,-0.8870315551757812,-0.21875,0.0,0.14558928850564232,NO_DOWNSTREAM_EFFECT,0,0.2788393905079545,0.7986872327268264,0.5198478422188719,0,0,0,0,0,2,2,61.25,3.71875,-12.75,24,60.5,3.5,-12.75,25,N/A_NAN,N/A_NAN,59.25,3.375,-12.75,10,23,112574424083,60.5,3.5,-12.75,25,1,112563977756,-0.36397322126410575,-0.21838393275846343,,,3,0.200044687
00000294--307ed6c5e3--0:57:1000108,00000294--307ed6c5e3--0,57,112674143414,1000108,R1_STABLE_GROUP_REP_CHANGE,101|127,101|127,101,127,1,0,-1.25,-0.125,0.0,1.25,0.125,0.0,1,1,58,58,P2_PUBLISHED_COORDINATE_CHANGE,-1.2348251342773438,-0.125,0.0,0.08735357310338537,NO_DOWNSTREAM_EFFECT,0,1.3125,1.374453559294734,0.061953559294734006,0,0,0,0,0,2,2,60.5,3.5,-12.75,25,59.25,3.375,-12.75,26,N/A_NAN,N/A_NAN,60.5,3.5,-12.75,26,1,112664347068,59.25,3.375,-12.75,11,23,112674143414,-0.21838393275846343,-0.13103035965507806,,,1,0.0
00000294--307ed6c5e3--0:58:1000108,00000294--307ed6c5e3--0,58,112774337016,1000108,R1_STABLE_GROUP_REP_CHANGE,101|127,101|127,127,101,1,0,-0.75,-0.28125,0.0,0.75,0.28125,0.0,1,1,58,58,P2_PUBLISHED_COORDINATE_CHANGE,-0.767852783203125,-0.28125,0.0,0.05241214386203122,NO_DOWNSTREAM_EFFECT,0,0.2525353401766637,0.7908682591984877,0.538332919021824,0,0,0,0,0,2,2,59.25,3.375,-12.75,26,58.5,3.09375,-12.75,27,N/A_NAN,N/A_NAN,57.25,3.03125,-12.75,12,23,112774337016,58.5,3.09375,-12.75,27,1,112763792966,-0.13103035965507806,-0.07861821579304684,,,1,0.0
00000294--307ed6c5e3--0:61:1000134,00000294--307ed6c5e3--0,61,113073958072,1000134,R1_STABLE_GROUP_REP_CHANGE,71|77|123,71|77|123,123,77,1,0,-1.0,-0.25,0.0,1.0,0.25,0.0,1,1,85,85,P2_PUBLISHED_COORDINATE_CHANGE,-1.227243423461914,-0.25,0.0,0.05749250637385969,NO_DOWNSTREAM_EFFECT,0,0.9644352935103893,1.3553302003198828,0.39089490680949357,0,0,0,0,0,3,3,24.0,-1.71875,-13.0,15,23.0,-1.96875,-13.0,16,N/A_NAN,N/A_NAN,24.0,-1.71875,-13.0,16,25,113065182259,23.0,-1.96875,-13.0,38,9,113065182259,-0.14373126593464922,-0.08623875956078952,,,15,1.398101894
00000294--307ed6c5e3--0:66:1000085,00000294--307ed6c5e3--0,66,113574311404,1000085,R1_STABLE_GROUP_REP_CHANGE,79|106,79|106,106,79,1,0,-1.75,-0.90625,-0.25,1.75,0.90625,0.25,1,1,92,92,P2_PUBLISHED_COORDINATE_CHANGE,-1.6173782348632812,-0.90625,-0.25,-0.45967768641492723,NO_DOWNSTREAM_EFFECT,0,0.6414860700118359,1.484805535005918,0.8433194649940821,0,0,0,0,0,2,2,67.5,-3.46875,-13.25,40,65.75,-4.375,-13.5,41,N/A_NAN,N/A_NAN,67.5,-3.46875,-13.25,32,22,113574311404,65.75,-4.375,-13.5,41,20,113574311404,-0.13699303393666962,-0.5966707203515969,,,20,1.898406942
00000294--307ed6c5e3--0:66:1000128,00000294--307ed6c5e3--0,66,113574311404,1000128,R1_STABLE_GROUP_REP_CHANGE,118|124,118|124,124,118,1,0,0.0,-0.75,0.0,0.0,0.75,0.0,1,1,68,68,P2_PUBLISHED_COORDINATE_CHANGE,-0.00093841552734375,-0.75,0.0,0.17644067078453335,NO_DOWNSTREAM_EFFECT,0,0.10334267873788017,1.5813395727167745,1.4779968939788943,0,0,0,0,0,2,2,114.25,-2.78125,-13.25,24,114.25,-3.53125,-13.25,25,N/A_NAN,N/A_NAN,114.25,-2.78125,-13.25,21,28,113574311404,114.25,-3.53125,-13.25,24,13,113563841474,-0.44110167696133334,-0.2646610061768,,,4,0.299294161
00000294--307ed6c5e3--0:66:1000134,00000294--307ed6c5e3--0,66,113574311404,1000134,R1_STABLE_GROUP_REP_CHANGE,71|77|123,71|77|123,77,71,1,0,-1.5,0.0,0.0,1.5,0.0,0.0,1,1,85,85,P2_PUBLISHED_COORDINATE_CHANGE,-1.2332487106323242,0.0,0.0,0.09976077846274492,NO_DOWNSTREAM_EFFECT,0,1.1788709350767448,1.3710292096758279,0.19215827459908308,0,0,0,0,0,3,3,16.25,-2.34375,-13.25,20,14.75,-2.34375,-13.25,21,N/A_NAN,N/A_NAN,16.25,-2.34375,-13.25,43,9,113563841474,14.75,-2.34375,-13.25,48,15,113574311404,-0.2494019461568623,-0.14964116769411737,,,5,0.400023316
00000294--307ed6c5e3--0:66:1000136,00000294--307ed6c5e3--0,66,113574311404,1000136,R1_STABLE_GROUP_REP_CHANGE,125|135,125|135,125,135,1,0,-2.0,1.125,0.0,2.0,1.125,0.0,1,1,63,63,P2_PUBLISHED_COORDINATE_CHANGE,-1.7332477569580078,1.125,0.0,0.058913484897954144,NO_DOWNSTREAM_EFFECT,0,0.11918463836688886,1.3920276279385617,1.2728429895716729,0,0,0,0,0,2,2,25.5,-2.65625,-13.25,19,23.5,-1.53125,-13.25,20,N/A_NAN,N/A_NAN,25.5,-2.65625,-13.25,20,3,113563841474,23.5,-1.53125,-13.25,8,7,113574311404,-0.14728371224488535,-0.0883702273469312,,,19,1.7993395170000002
00000294--307ed6c5e3--0:75:1000154,00000294--307ed6c5e3--0,75,114474583690,1000154,R1_STABLE_GROUP_REP_CHANGE,139|144,139|144,139,144,1,0,-2.0,0.21875,-0.5,2.0,0.21875,0.5,1,1,72,72,P2_PUBLISHED_COORDINATE_CHANGE,-1.986541748046875,0.21875,-0.5,-1.0532811848627222,NO_DOWNSTREAM_EFFECT,0,0.2720578522077801,1.52469361042962,1.25263575822184,0,0,0,0,0,2,2,77.75,3.09375,-13.25,9,75.75,3.3125,-13.75,10,N/A_NAN,N/A_NAN,77.75,3.09375,-13.25,10,18,114474583690,75.75,3.3125,-13.75,4,24,114474583690,-0.44697790102268786,-1.5002590858854101,,,5,0.39982693900000005
