event_id,scan,pid,category,abs_delta_d,abs_delta_y,abs_delta_v,publication_divergence_scans,publication_divergence_duration_s,key,policy
00000280--91181081d4--15:510:1000411,510,1000411,R1_STABLE_GROUP_REP_CHANGE,2.75,0.125,0.0,11,0.992136521,00000280--91181081d4--15,E
00000280--91181081d4--15:537:1000444,537,1000444,R1_STABLE_GROUP_REP_CHANGE,1.25,0.28125,0.0,2,0.099646829,00000280--91181081d4--15,E
00000280--91181081d4--15:537:1000452,537,1000452,R1_STABLE_GROUP_REP_CHANGE,1.0,0.125,0.0,2,0.099646829,00000280--91181081d4--15,E
00000280--91181081d4--15:539:1000444,539,1000444,R1_STABLE_GROUP_REP_CHANGE,1.75,0.25,0.25,0,0.0,00000280--91181081d4--15,E
00000280--91181081d4--15:539:1000452,539,1000452,R1_STABLE_GROUP_REP_CHANGE,2.0,0.1875,0.0,0,0.0,00000280--91181081d4--15,E
00000280--91181081d4--15:593:1000559,593,1000559,R5_GROUP_MERGE_REP_CHANGE,0.5,0.34375,0.25,1,0.0,00000280--91181081d4--15,E
00000280--91181081d4--15:594:1000559,594,1000559,R1_STABLE_GROUP_REP_CHANGE,2.0,0.40625,0.25,0,0.0,00000280--91181081d4--15,E
00000280--91181081d4--16:572:1000499,572,1000499,R1_STABLE_GROUP_REP_CHANGE,0.25,0.25,0.25,1,0.0,00000280--91181081d4--16,E
00000280--91181081d4--17:269:1000236,269,1000236,R5_GROUP_MERGE_REP_CHANGE,2.25,0.1875,0.0,1,0.0,00000280--91181081d4--17,E
00000280--91181081d4--17:270:1000236,270,1000236,R1_STABLE_GROUP_REP_CHANGE,0.25,0.625,0.0,0,0.0,00000280--91181081d4--17,E
00000280--91181081d4--17:357:1000359,357,1000359,R1_STABLE_GROUP_REP_CHANGE,2.75,0.5,0.0,12,1.10019119,00000280--91181081d4--17,E
00000280--91181081d4--17:369:1000359,369,1000359,R2_MEMBER_DISAPPEAR_REP_CHANGE,1.5,0.21875,0.25,0,0.0,00000280--91181081d4--17,E
00000280--91181081d4--17:389:1000402,389,1000402,R1_STABLE_GROUP_REP_CHANGE,2.5,0.6875,0.0,12,1.0997542,00000280--91181081d4--17,E
00000280--91181081d4--17:412:1000428,412,1000428,R1_STABLE_GROUP_REP_CHANGE,2.75,0.03125,0.25,9,0.799774489,00000280--91181081d4--17,E
00000280--91181081d4--17:469:1000542,469,1000542,R5_GROUP_MERGE_REP_CHANGE,0.5,1.96875,0.5,30,2.899971651,00000280--91181081d4--17,E
00000280--91181081d4--17:479:1000546,479,1000546,R1_STABLE_GROUP_REP_CHANGE,2.25,0.6875,0.25,30,2.899971651,00000280--91181081d4--17,E
00000280--91181081d4--17:495:1000580,495,1000580,R1_STABLE_GROUP_REP_CHANGE,2.5,0.5625,0.0,30,2.899971651,00000280--91181081d4--17,E
00000280--91181081d4--17:495:1000585,495,1000585,R5_GROUP_MERGE_REP_CHANGE,0.0,0.65625,0.25,30,2.899971651,00000280--91181081d4--17,E
00000280--91181081d4--17:556:1000659,556,1000659,R1_STABLE_GROUP_REP_CHANGE,3.0,0.03125,0.0,2,0.099936906,00000280--91181081d4--17,E
00000280--91181081d4--17:558:1000659,558,1000659,R2_MEMBER_DISAPPEAR_REP_CHANGE,1.25,0.25,0.0,0,0.0,00000280--91181081d4--17,E
00000280--91181081d4--17:593:1000732,593,1000732,R1_STABLE_GROUP_REP_CHANGE,1.75,0.1875,0.5,37,3.599337143,00000280--91181081d4--17,E
00000280--91181081d4--19:46:1000023,46,1000023,R1_STABLE_GROUP_REP_CHANGE,3.0,1.3125,0.0,25,2.399433921,00000280--91181081d4--19,E
00000280--91181081d4--19:69:1000081,69,1000081,R1_STABLE_GROUP_REP_CHANGE,3.25,0.3125,0.25,25,2.399433921,00000280--91181081d4--19,E
00000280--91181081d4--19:134:1000115,134,1000115,R1_STABLE_GROUP_REP_CHANGE,3.75,0.0,0.0,2,0.10153920100000001,00000280--91181081d4--19,E
00000280--91181081d4--19:199:1000151,199,1000151,R5_GROUP_MERGE_REP_CHANGE,4.0,0.5,0.0,2,0.100612935,00000280--91181081d4--19,E
00000280--91181081d4--19:201:1000151,201,1000151,R1_STABLE_GROUP_REP_CHANGE,3.5,0.78125,0.0,0,0.0,00000280--91181081d4--19,E
00000280--91181081d4--19:335:1000242,335,1000242,R1_STABLE_GROUP_REP_CHANGE,2.0,0.09375,0.0,1,0.0,00000280--91181081d4--19,E
00000280--91181081d4--19:335:1000263,335,1000263,R1_STABLE_GROUP_REP_CHANGE,2.0,0.0,0.0,1,0.0,00000280--91181081d4--19,E
00000280--91181081d4--19:336:1000263,336,1000263,R2_MEMBER_DISAPPEAR_REP_CHANGE,4.75,0.375,0.0,0,0.0,00000280--91181081d4--19,E
00000280--91181081d4--19:387:1000301,387,1000301,R1_STABLE_GROUP_REP_CHANGE,2.5,0.125,0.0,46,4.499245233,00000280--91181081d4--19,E
00000280--91181081d4--19:397:1000322,397,1000322,R5_GROUP_MERGE_REP_CHANGE,3.0,0.5,0.0,46,4.499245233,00000280--91181081d4--19,E
00000280--91181081d4--19:398:1000322,398,1000322,R1_STABLE_GROUP_REP_CHANGE,3.25,0.6875,0.25,46,4.499245233,00000280--91181081d4--19,E
00000280--91181081d4--19:475:1000355,475,1000355,R1_STABLE_GROUP_REP_CHANGE,3.5,0.3125,0.0,3,0.200616136,00000280--91181081d4--19,E
00000280--91181081d4--20:119:1000104,119,1000104,R1_STABLE_GROUP_REP_CHANGE,4.5,0.59375,0.0,11,0.997755822,00000280--91181081d4--20,E
00000280--91181081d4--20:130:1000104,130,1000104,R4_GROUP_SPLIT_REP_CHANGE,4.75,1.65625,0.25,0,0.0,00000280--91181081d4--20,E
00000280--91181081d4--20:138:1000111,138,1000111,R1_STABLE_GROUP_REP_CHANGE,3.25,0.53125,0.0,1,0.0,00000280--91181081d4--20,E
00000280--91181081d4--20:187:1000163,187,1000163,R5_GROUP_MERGE_REP_CHANGE,5.75,0.40625,0.25,1,0.0,00000280--91181081d4--20,E
00000280--91181081d4--20:188:1000163,188,1000163,R2_MEMBER_DISAPPEAR_REP_CHANGE,3.25,0.90625,0.25,0,0.0,00000280--91181081d4--20,E
00000280--91181081d4--21:29:1000020,29,1000020,R1_STABLE_GROUP_REP_CHANGE,3.0,0.40625,0.0,2,0.10050903800000001,00000280--91181081d4--21,E
00000280--91181081d4--21:31:1000020,31,1000020,R1_STABLE_GROUP_REP_CHANGE,3.75,0.21875,0.0,0,0.0,00000280--91181081d4--21,E
00000280--91181081d4--21:75:1000042,75,1000042,R1_STABLE_GROUP_REP_CHANGE,3.0,0.0625,0.0,1,0.0,00000280--91181081d4--21,E
00000280--91181081d4--21:124:1000004,124,1000004,R1_STABLE_GROUP_REP_CHANGE,1.25,0.25,0.0,0,0.0,00000280--91181081d4--21,E
00000280--91181081d4--21:135:1000091,135,1000091,R1_STABLE_GROUP_REP_CHANGE,1.75,0.125,0.5,8,0.7001126590000001,00000280--91181081d4--21,E
00000280--91181081d4--21:140:1000091,140,1000091,R2_MEMBER_DISAPPEAR_REP_CHANGE,4.0,0.15625,0.25,8,0.7001126590000001,00000280--91181081d4--21,E
00000280--91181081d4--21:182:1000130,182,1000130,R1_STABLE_GROUP_REP_CHANGE,2.25,0.1875,0.0,2,0.100459668,00000280--91181081d4--21,E
00000280--91181081d4--21:419:1000430,419,1000430,R1_STABLE_GROUP_REP_CHANGE,0.5,0.375,0.25,1,0.0,00000280--91181081d4--21,E
00000280--91181081d4--21:508:1000500,508,1000500,R1_STABLE_GROUP_REP_CHANGE,3.0,0.125,0.25,2,0.10212601800000001,00000280--91181081d4--21,E
00000280--91181081d4--21:508:1000518,508,1000518,R1_STABLE_GROUP_REP_CHANGE,3.25,0.0625,0.25,2,0.10212601800000001,00000280--91181081d4--21,E
00000280--91181081d4--21:510:1000518,510,1000518,R1_STABLE_GROUP_REP_CHANGE,3.25,0.0625,0.25,0,0.0,00000280--91181081d4--21,E
00000280--91181081d4--22:302:1000284,302,1000284,R5_GROUP_MERGE_REP_CHANGE,0.5,1.0,0.0,1,0.0,00000280--91181081d4--22,E
00000280--91181081d4--23:270:1000286,270,1000286,R5_GROUP_MERGE_REP_CHANGE,3.5,0.875,0.0,1,0.0,00000280--91181081d4--23,E
00000280--91181081d4--23:271:1000286,271,1000286,R1_STABLE_GROUP_REP_CHANGE,0.75,1.25,0.0,0,0.0,00000280--91181081d4--23,E
00000280--91181081d4--23:272:1000286,272,1000286,R1_STABLE_GROUP_REP_CHANGE,3.75,0.90625,0.0,7,0.598632151,00000280--91181081d4--23,E
00000280--91181081d4--23:279:1000286,279,1000286,R1_STABLE_GROUP_REP_CHANGE,2.25,1.34375,0.0,0,0.0,00000280--91181081d4--23,E
00000280--91181081d4--23:388:1000384,388,1000384,R1_STABLE_GROUP_REP_CHANGE,2.25,0.75,0.25,9,0.799557528,00000280--91181081d4--23,E
00000280--91181081d4--23:397:1000384,397,1000384,R2_MEMBER_DISAPPEAR_REP_CHANGE,3.0,0.65625,0.25,0,0.0,00000280--91181081d4--23,E
00000280--91181081d4--24:26:1000006,26,1000006,R1_STABLE_GROUP_REP_CHANGE,1.5,0.40625,0.0,6,0.499632864,00000280--91181081d4--24,E
00000280--91181081d4--24:84:1000038,84,1000038,R1_STABLE_GROUP_REP_CHANGE,3.5,0.03125,0.0,2,0.10028156,00000280--91181081d4--24,E
00000280--91181081d4--24:168:1000138,168,1000138,R1_STABLE_GROUP_REP_CHANGE,3.25,0.0,0.0,1,0.0,00000280--91181081d4--24,E
00000280--91181081d4--24:179:1000140,179,1000140,R1_STABLE_GROUP_REP_CHANGE,3.5,0.0,0.0,4,0.290489055,00000280--91181081d4--24,E
00000280--91181081d4--24:396:1000388,396,1000388,R1_STABLE_GROUP_REP_CHANGE,1.5,0.40625,0.0,24,2.299726728,00000280--91181081d4--24,E
00000280--91181081d4--24:400:1000388,400,1000388,R1_STABLE_GROUP_REP_CHANGE,0.25,0.96875,0.5,24,2.299726728,00000280--91181081d4--24,E
00000280--91181081d4--24:400:1000414,400,1000414,R1_STABLE_GROUP_REP_CHANGE,2.5,0.3125,0.0,24,2.299726728,00000280--91181081d4--24,E
00000280--91181081d4--24:400:1000416,400,1000416,R1_STABLE_GROUP_REP_CHANGE,2.0,0.15625,0.25,24,2.299726728,00000280--91181081d4--24,E
00000280--91181081d4--24:401:1000388,401,1000388,R1_STABLE_GROUP_REP_CHANGE,1.75,0.25,0.25,24,2.299726728,00000280--91181081d4--24,E
00000280--91181081d4--24:401:1000393,401,1000393,R1_STABLE_GROUP_REP_CHANGE,1.5,0.4375,0.25,24,2.299726728,00000280--91181081d4--24,E
00000280--91181081d4--24:402:1000416,402,1000416,R5_GROUP_MERGE_REP_CHANGE,1.0,0.375,0.25,24,2.299726728,00000280--91181081d4--24,E
00000280--91181081d4--24:405:1000393,405,1000393,R1_STABLE_GROUP_REP_CHANGE,0.5,0.71875,0.5,24,2.299726728,00000280--91181081d4--24,E
00000280--91181081d4--24:418:1000455,418,1000455,R5_GROUP_MERGE_REP_CHANGE,1.75,0.875,0.25,24,2.299726728,00000280--91181081d4--24,E
00000280--91181081d4--24:464:1000510,464,1000510,R1_STABLE_GROUP_REP_CHANGE,1.0,1.0,0.5,55,5.399843039,00000280--91181081d4--24,E
00000280--91181081d4--24:508:1000599,508,1000599,R1_STABLE_GROUP_REP_CHANGE,0.25,0.84375,0.0,3,0.20017794800000002,00000280--91181081d4--24,E
00000280--91181081d4--24:535:1000615,535,1000615,R1_STABLE_GROUP_REP_CHANGE,1.0,0.25,0.0,82,8.099278745000001,00000280--91181081d4--24,E
00000280--91181081d4--24:569:1000678,569,1000678,R1_STABLE_GROUP_REP_CHANGE,0.75,0.125,0.25,82,8.099278745000001,00000280--91181081d4--24,E
00000280--91181081d4--24:570:1000678,570,1000678,R1_STABLE_GROUP_REP_CHANGE,1.75,0.28125,0.0,82,8.099278745000001,00000280--91181081d4--24,E
00000280--91181081d4--24:584:1000701,584,1000701,R5_GROUP_MERGE_REP_CHANGE,3.0,0.46875,0.0,82,8.099278745000001,00000280--91181081d4--24,E
00000280--91181081d4--24:599:1000675,599,1000675,R1_STABLE_GROUP_REP_CHANGE,1.0,0.28125,0.25,82,8.099278745000001,00000280--91181081d4--24,E
00000280--91181081d4--25:4:1000026,4,1000026,R1_STABLE_GROUP_REP_CHANGE,1.25,0.78125,0.0,3,0.20037954400000002,00000280--91181081d4--25,E
00000280--91181081d4--25:5:1000026,5,1000026,R1_STABLE_GROUP_REP_CHANGE,1.75,1.3125,0.0,3,0.20037954400000002,00000280--91181081d4--25,E
00000280--91181081d4--25:7:1000026,7,1000026,R1_STABLE_GROUP_REP_CHANGE,0.75,0.1875,0.25,0,0.0,00000280--91181081d4--25,E
00000280--91181081d4--25:8:1000007,8,1000007,R1_STABLE_GROUP_REP_CHANGE,1.5,0.90625,0.25,3,0.199910317,00000280--91181081d4--25,E
00000280--91181081d4--25:10:1000009,10,1000009,R1_STABLE_GROUP_REP_CHANGE,1.0,0.375,0.0,3,0.199910317,00000280--91181081d4--25,E
00000280--91181081d4--25:11:1000007,11,1000007,R1_STABLE_GROUP_REP_CHANGE,1.5,0.5625,0.0,0,0.0,00000280--91181081d4--25,E
00000280--91181081d4--25:11:1000009,11,1000009,R1_STABLE_GROUP_REP_CHANGE,1.75,0.34375,0.0,0,0.0,00000280--91181081d4--25,E
00000280--91181081d4--25:14:1000007,14,1000007,R1_STABLE_GROUP_REP_CHANGE,1.5,0.09375,0.0,1,0.0,00000280--91181081d4--25,E
00000280--91181081d4--25:15:1000007,15,1000007,R1_STABLE_GROUP_REP_CHANGE,0.75,0.0,0.0,0,0.0,00000280--91181081d4--25,E
00000280--91181081d4--25:149:1000243,149,1000243,R5_GROUP_MERGE_REP_CHANGE,1.0,0.78125,0.25,38,3.701006995,00000280--91181081d4--25,E
00000280--91181081d4--25:183:1000281,183,1000281,R1_STABLE_GROUP_REP_CHANGE,1.0,0.3125,0.25,38,3.701006995,00000280--91181081d4--25,E
00000280--91181081d4--25:187:1000281,187,1000281,R1_STABLE_GROUP_REP_CHANGE,1.5,0.53125,0.0,0,0.0,00000280--91181081d4--25,E
00000280--91181081d4--25:188:1000277,188,1000277,R1_STABLE_GROUP_REP_CHANGE,1.75,0.53125,0.0,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:190:1000281,190,1000281,R1_STABLE_GROUP_REP_CHANGE,1.25,0.3125,0.25,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:192:1000281,192,1000281,R1_STABLE_GROUP_REP_CHANGE,1.0,0.28125,0.0,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:193:1000281,193,1000281,R1_STABLE_GROUP_REP_CHANGE,1.0,0.28125,0.0,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:194:1000290,194,1000290,R1_STABLE_GROUP_REP_CHANGE,0.75,0.375,0.0,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:195:1000290,195,1000290,R1_STABLE_GROUP_REP_CHANGE,1.5,0.65625,0.0,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:199:1000325,199,1000325,R5_GROUP_MERGE_REP_CHANGE,2.75,0.09375,0.0,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:200:1000281,200,1000281,R1_STABLE_GROUP_REP_CHANGE,1.25,0.25,0.0,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:203:1000281,203,1000281,R1_STABLE_GROUP_REP_CHANGE,1.25,0.53125,0.0,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:211:1000276,211,1000276,R1_STABLE_GROUP_REP_CHANGE,0.5,0.4375,0.0,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:212:1000276,212,1000276,R1_STABLE_GROUP_REP_CHANGE,2.0,0.0625,0.25,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:226:1000276,226,1000276,R1_STABLE_GROUP_REP_CHANGE,1.25,0.0625,1.0,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:242:1000371,242,1000371,R5_GROUP_MERGE_REP_CHANGE,0.75,0.15625,0.0,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:244:1000371,244,1000371,R1_STABLE_GROUP_REP_CHANGE,1.0,0.0625,0.0,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:283:1000464,283,1000464,R5_GROUP_MERGE_REP_CHANGE,0.75,0.5,0.0,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:286:1000464,286,1000464,R2_MEMBER_DISAPPEAR_REP_CHANGE,0.75,1.09375,0.0,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:291:1000465,291,1000465,R1_STABLE_GROUP_REP_CHANGE,0.0,1.40625,0.0,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:295:1000465,295,1000465,R2_MEMBER_DISAPPEAR_REP_CHANGE,0.75,0.375,0.0,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:295:1000466,295,1000466,R1_STABLE_GROUP_REP_CHANGE,0.75,0.875,0.25,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:299:1000466,299,1000466,R1_STABLE_GROUP_REP_CHANGE,0.0,0.53125,0.25,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:299:1000484,299,1000484,R1_STABLE_GROUP_REP_CHANGE,1.75,0.84375,0.25,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:325:1000510,325,1000510,R1_STABLE_GROUP_REP_CHANGE,0.25,0.03125,0.25,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:326:1000516,326,1000516,R1_STABLE_GROUP_REP_CHANGE,1.25,0.09375,0.25,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--25:344:1000516,344,1000516,R2_MEMBER_DISAPPEAR_REP_CHANGE,0.75,0.03125,0.0,198,19.689608462000002,00000280--91181081d4--25,E
00000280--91181081d4--29:2:1000015,2,1000015,R5_GROUP_MERGE_REP_CHANGE,2.75,0.6875,0.0,4,0.29217592400000003,00000280--91181081d4--29,E
00000280--91181081d4--29:499:1000201,499,1000201,R5_GROUP_MERGE_REP_CHANGE,0.75,0.6875,0.25,3,0.198128716,00000280--91181081d4--29,E
00000280--91181081d4--29:502:1000201,502,1000201,R1_STABLE_GROUP_REP_CHANGE,1.25,0.59375,0.0,0,0.0,00000280--91181081d4--29,E
00000280--91181081d4--29:532:1000248,532,1000248,R1_STABLE_GROUP_REP_CHANGE,0.5,0.65625,0.0,1,0.0,00000280--91181081d4--29,E
00000280--91181081d4--29:533:1000248,533,1000248,R1_STABLE_GROUP_REP_CHANGE,1.75,0.75,0.0,0,0.0,00000280--91181081d4--29,E
00000280--91181081d4--29:567:1000284,567,1000284,R1_STABLE_GROUP_REP_CHANGE,0.75,0.09375,0.0,2,0.10024208400000001,00000280--91181081d4--29,E
00000280--91181081d4--29:569:1000284,569,1000284,R1_STABLE_GROUP_REP_CHANGE,1.75,0.03125,0.0,0,0.0,00000280--91181081d4--29,E
00000280--91181081d4--29:582:1000284,582,1000284,R1_STABLE_GROUP_REP_CHANGE,1.25,0.09375,0.25,1,0.0,00000280--91181081d4--29,E
00000280--91181081d4--30:44:1000016,44,1000016,R1_STABLE_GROUP_REP_CHANGE,1.0,0.1875,0.25,5,0.40003717600000005,00000280--91181081d4--30,E
00000280--91181081d4--30:44:1000073,44,1000073,R1_STABLE_GROUP_REP_CHANGE,1.0,0.25,0.25,5,0.40003717600000005,00000280--91181081d4--30,E
00000280--91181081d4--30:44:1000075,44,1000075,R1_STABLE_GROUP_REP_CHANGE,1.0,0.03125,0.0,5,0.40003717600000005,00000280--91181081d4--30,E
00000280--91181081d4--30:47:1000075,47,1000075,R1_STABLE_GROUP_REP_CHANGE,2.0,0.21875,0.0,5,0.40003717600000005,00000280--91181081d4--30,E
00000280--91181081d4--30:215:1000299,215,1000299,R1_STABLE_GROUP_REP_CHANGE,1.0,0.15625,0.0,2,0.10146342600000001,00000280--91181081d4--30,E
00000280--91181081d4--30:217:1000299,217,1000299,R2_MEMBER_DISAPPEAR_REP_CHANGE,4.25,0.5625,0.25,0,0.0,00000280--91181081d4--30,E
00000280--91181081d4--30:240:1000336,240,1000336,R1_STABLE_GROUP_REP_CHANGE,0.75,0.21875,0.0,3,0.19995546900000002,00000280--91181081d4--30,E
00000280--91181081d4--30:240:1000339,240,1000339,R1_STABLE_GROUP_REP_CHANGE,1.0,0.125,0.0,3,0.19995546900000002,00000280--91181081d4--30,E
00000280--91181081d4--30:240:1000353,240,1000353,R1_STABLE_GROUP_REP_CHANGE,1.0,0.15625,0.25,3,0.19995546900000002,00000280--91181081d4--30,E
00000280--91181081d4--30:243:1000336,243,1000336,R1_STABLE_GROUP_REP_CHANGE,2.0,0.09375,0.0,0,0.0,00000280--91181081d4--30,E
00000280--91181081d4--30:243:1000339,243,1000339,R1_STABLE_GROUP_REP_CHANGE,2.0,0.03125,0.0,0,0.0,00000280--91181081d4--30,E
00000280--91181081d4--30:243:1000353,243,1000353,R1_STABLE_GROUP_REP_CHANGE,2.0,0.21875,0.25,0,0.0,00000280--91181081d4--30,E
00000280--91181081d4--30:247:1000353,247,1000353,R1_STABLE_GROUP_REP_CHANGE,1.25,0.28125,0.0,3,0.20051312400000001,00000280--91181081d4--30,E
00000280--91181081d4--30:250:1000353,250,1000353,R1_STABLE_GROUP_REP_CHANGE,1.75,0.03125,0.0,0,0.0,00000280--91181081d4--30,E
00000280--91181081d4--30:253:1000368,253,1000368,R1_STABLE_GROUP_REP_CHANGE,1.25,0.0625,0.0,2,0.098716761,00000280--91181081d4--30,E
00000280--91181081d4--30:255:1000368,255,1000368,R1_STABLE_GROUP_REP_CHANGE,1.75,0.09375,0.0,0,0.0,00000280--91181081d4--30,E
00000280--91181081d4--30:257:1000336,257,1000336,R1_STABLE_GROUP_REP_CHANGE,1.25,0.0625,0.0,4,0.300670789,00000280--91181081d4--30,E
00000280--91181081d4--30:275:1000420,275,1000420,R1_STABLE_GROUP_REP_CHANGE,1.25,0.0625,0.25,3,0.20002603500000002,00000280--91181081d4--30,E
00000280--91181081d4--30:278:1000420,278,1000420,R1_STABLE_GROUP_REP_CHANGE,2.0,0.1875,0.25,0,0.0,00000280--91181081d4--30,E
00000280--91181081d4--30:299:1000432,299,1000432,R1_STABLE_GROUP_REP_CHANGE,2.25,0.25,0.25,7,0.5986750630000001,00000280--91181081d4--30,E
00000280--91181081d4--30:311:1000416,311,1000416,R1_STABLE_GROUP_REP_CHANGE,1.5,0.15625,0.25,1,0.0,00000280--91181081d4--30,E
00000280--91181081d4--30:311:1000420,311,1000420,R1_STABLE_GROUP_REP_CHANGE,1.25,0.03125,0.0,1,0.0,00000280--91181081d4--30,E
00000280--91181081d4--30:311:1000453,311,1000453,R1_STABLE_GROUP_REP_CHANGE,1.5,0.0625,0.0,1,0.0,00000280--91181081d4--30,E
00000280--91181081d4--30:311:1000467,311,1000467,R1_STABLE_GROUP_REP_CHANGE,1.25,0.125,0.0,1,0.0,00000280--91181081d4--30,E
00000280--91181081d4--30:312:1000416,312,1000416,R1_STABLE_GROUP_REP_CHANGE,2.0,0.28125,0.0,0,0.0,00000280--91181081d4--30,E
00000280--91181081d4--30:312:1000420,312,1000420,R1_STABLE_GROUP_REP_CHANGE,2.25,0.34375,0.25,0,0.0,00000280--91181081d4--30,E
00000280--91181081d4--30:312:1000453,312,1000453,R1_STABLE_GROUP_REP_CHANGE,2.0,0.3125,0.0,0,0.0,00000280--91181081d4--30,E
00000280--91181081d4--30:312:1000467,312,1000467,R1_STABLE_GROUP_REP_CHANGE,2.25,0.40625,0.25,0,0.0,00000280--91181081d4--30,E
00000280--91181081d4--30:314:1000459,314,1000459,R1_STABLE_GROUP_REP_CHANGE,1.5,0.03125,0.0,3,0.201256751,00000280--91181081d4--30,E
00000280--91181081d4--30:317:1000459,317,1000459,R1_STABLE_GROUP_REP_CHANGE,2.0,0.46875,0.0,0,0.0,00000280--91181081d4--30,E
00000280--91181081d4--30:333:1000459,333,1000459,R1_STABLE_GROUP_REP_CHANGE,1.75,0.15625,0.0,3,0.20076153700000002,00000280--91181081d4--30,E
00000280--91181081d4--30:336:1000459,336,1000459,R1_STABLE_GROUP_REP_CHANGE,2.0,0.0625,0.0,0,0.0,00000280--91181081d4--30,E
00000280--91181081d4--30:410:1000651,410,1000651,R5_GROUP_MERGE_REP_CHANGE,3.25,0.0,0.25,12,1.099737737,00000280--91181081d4--30,E
00000280--91181081d4--30:416:1000647,416,1000647,R5_GROUP_MERGE_REP_CHANGE,1.75,0.21875,0.25,12,1.099737737,00000280--91181081d4--30,E
00000280--91181081d4--30:416:1000651,416,1000651,R1_STABLE_GROUP_REP_CHANGE,5.25,1.96875,0.0,12,1.099737737,00000280--91181081d4--30,E
00000280--91181081d4--30:417:1000651,417,1000651,R1_STABLE_GROUP_REP_CHANGE,0.5,0.8125,0.0,12,1.099737737,00000280--91181081d4--30,E
00000280--91181081d4--30:440:1000677,440,1000677,R1_STABLE_GROUP_REP_CHANGE,2.25,0.1875,0.0,1,0.0,00000280--91181081d4--30,E
00000280--91181081d4--30:441:1000677,441,1000677,R1_STABLE_GROUP_REP_CHANGE,0.75,0.0,0.0,0,0.0,00000280--91181081d4--30,E
00000280--91181081d4--30:443:1000692,443,1000692,R1_STABLE_GROUP_REP_CHANGE,0.5,1.4375,0.0,3,0.200246795,00000280--91181081d4--30,E
00000280--91181081d4--30:529:1000812,529,1000812,R1_STABLE_GROUP_REP_CHANGE,1.5,0.15625,0.0,3,0.19948009800000002,00000280--91181081d4--30,E
00000280--91181081d4--30:532:1000812,532,1000812,R1_STABLE_GROUP_REP_CHANGE,1.0,0.3125,0.0,0,0.0,00000280--91181081d4--30,E
00000280--91181081d4--30:568:1000870,568,1000870,R5_GROUP_MERGE_REP_CHANGE,1.75,0.15625,0.25,1,0.0,00000280--91181081d4--30,E
00000280--91181081d4--31:11:1000003,11,1000003,R1_STABLE_GROUP_REP_CHANGE,1.25,1.3125,0.0,2,0.10010142000000001,00000280--91181081d4--31,E
00000280--91181081d4--31:87:1000118,87,1000118,R5_GROUP_MERGE_REP_CHANGE,3.25,1.34375,0.0,1,0.0,00000280--91181081d4--31,E
00000280--91181081d4--31:90:1000118,90,1000118,R1_STABLE_GROUP_REP_CHANGE,1.5,0.5625,0.5,2,0.09931748500000001,00000280--91181081d4--31,E
00000280--91181081d4--31:92:1000118,92,1000118,R2_MEMBER_DISAPPEAR_REP_CHANGE,5.25,1.4375,1.0,0,0.0,00000280--91181081d4--31,E
00000280--91181081d4--31:99:1000094,99,1000094,R1_STABLE_GROUP_REP_CHANGE,1.75,0.3125,0.0,1,0.0,00000280--91181081d4--31,E
00000280--91181081d4--31:100:1000094,100,1000094,R1_STABLE_GROUP_REP_CHANGE,3.5,0.40625,0.25,0,0.0,00000280--91181081d4--31,E
00000280--91181081d4--31:109:1000123,109,1000123,R1_STABLE_GROUP_REP_CHANGE,1.75,0.375,0.0,1,0.0,00000280--91181081d4--31,E
00000280--91181081d4--31:118:1000145,118,1000145,R1_STABLE_GROUP_REP_CHANGE,1.75,0.21875,0.0,1,0.0,00000280--91181081d4--31,E
00000280--91181081d4--31:130:1000151,130,1000151,R5_GROUP_MERGE_REP_CHANGE,2.0,0.34375,0.0,2,0.099730571,00000280--91181081d4--31,E
